message;severity;node;stamp;location
"Oh no! I hit the wall! (Clamping from [x=2.511862, y=11.110636])";"30";"turtle1";"1726388256.834476353";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.511862, y=11.110636])";"30";"turtle2";"1726388256.824995774";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.512546, y=11.109873])";"30";"turtle3";"1726388256.784331245";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.535337, y=11.110636])";"30";"turtle1";"1726388256.850603718";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.535337, y=11.110636])";"30";"turtle2";"1726388256.840941619";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.536705, y=11.109873])";"30";"turtle3";"1726388256.800994961";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.558813, y=11.110636])";"30";"turtle1";"1726388256.866704923";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.558813, y=11.110636])";"30";"turtle2";"1726388256.856902421";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.560864, y=11.109873])";"30";"turtle3";"1726388256.816110529";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.582288, y=11.110636])";"30";"turtle1";"1726388256.882962940";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.582288, y=11.110636])";"30";"turtle2";"1726388256.872881909";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.585023, y=11.109873])";"30";"turtle3";"1726388256.832127263";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.605763, y=11.110636])";"30";"turtle1";"1726388256.899540331";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.605763, y=11.110636])";"30";"turtle2";"1726388256.889051771";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.609182, y=11.109873])";"30";"turtle3";"1726388256.848435900";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.629239, y=11.110636])";"30";"turtle1";"1726388256.915064950";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.629239, y=11.110636])";"30";"turtle2";"1726388256.905181985";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.633341, y=11.109873])";"30";"turtle3";"1726388256.864728335";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.652714, y=11.110636])";"30";"turtle1";"1726388256.931535593";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.652714, y=11.110636])";"30";"turtle2";"1726388256.920557406";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.657501, y=11.109873])";"30";"turtle3";"1726388256.880654169";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.676189, y=11.110636])";"30";"turtle1";"1726388256.946883151";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.676189, y=11.110636])";"30";"turtle2";"1726388256.936660465";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.681660, y=11.109873])";"30";"turtle3";"1726388256.896837719";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.699665, y=11.110636])";"30";"turtle1";"1726388256.962464810";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.699665, y=11.110636])";"30";"turtle2";"1726388256.952701582";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.705819, y=11.109873])";"30";"turtle3";"1726388256.912132266";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.723140, y=11.110636])";"30";"turtle1";"1726388256.978786500";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.723140, y=11.110636])";"30";"turtle2";"1726388256.969031022";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.729978, y=11.109873])";"30";"turtle3";"1726388256.928777476";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.746616, y=11.110636])";"30";"turtle1";"1726388256.995017274";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.746616, y=11.110636])";"30";"turtle2";"1726388256.985235591";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.754137, y=11.109873])";"30";"turtle3";"1726388256.944072731";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.770091, y=11.110636])";"30";"turtle1";"1726388257.011028345";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.770091, y=11.110636])";"30";"turtle2";"1726388257.000833360";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.778296, y=11.109873])";"30";"turtle3";"1726388256.960637059";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.793566, y=11.110636])";"30";"turtle1";"1726388257.026629599";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.793566, y=11.110636])";"30";"turtle2";"1726388257.016810276";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.802455, y=11.109873])";"30";"turtle3";"1726388256.976000366";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.817042, y=11.110636])";"30";"turtle1";"1726388257.042767449";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.817042, y=11.110636])";"30";"turtle2";"1726388257.033039136";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.826614, y=11.109873])";"30";"turtle3";"1726388256.992028695";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.840517, y=11.110636])";"30";"turtle1";"1726388257.059056611";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.840517, y=11.110636])";"30";"turtle2";"1726388257.048523298";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.850773, y=11.109873])";"30";"turtle3";"1726388257.009070030";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.863992, y=11.110636])";"30";"turtle1";"1726388257.075135824";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.863992, y=11.110636])";"30";"turtle2";"1726388257.064578178";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.874932, y=11.109873])";"30";"turtle3";"1726388257.024307998";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.887468, y=11.110636])";"30";"turtle1";"1726388257.090996810";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.887468, y=11.110636])";"30";"turtle2";"1726388257.080728807";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.899091, y=11.109873])";"30";"turtle3";"1726388257.040275088";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.910943, y=11.110636])";"30";"turtle1";"1726388257.107322658";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.910943, y=11.110636])";"30";"turtle2";"1726388257.096646828";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.923251, y=11.109873])";"30";"turtle3";"1726388257.056976225";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.934418, y=11.110636])";"30";"turtle1";"1726388257.123011123";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.934418, y=11.110636])";"30";"turtle2";"1726388257.112766679";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.947410, y=11.109873])";"30";"turtle3";"1726388257.073028553";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.957894, y=11.110636])";"30";"turtle1";"1726388257.138822353";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.957894, y=11.110636])";"30";"turtle2";"1726388257.128608984";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.971569, y=11.109873])";"30";"turtle3";"1726388257.088337926";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.981369, y=11.110636])";"30";"turtle1";"1726388257.154551364";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.981369, y=11.110636])";"30";"turtle2";"1726388257.144719049";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=2.995728, y=11.109873])";"30";"turtle3";"1726388257.104715047";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.004844, y=11.110636])";"30";"turtle1";"1726388257.171279302";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.004844, y=11.110636])";"30";"turtle2";"1726388257.160523724";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.019887, y=11.109873])";"30";"turtle3";"1726388257.120622433";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.028320, y=11.110636])";"30";"turtle1";"1726388257.187021778";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.028320, y=11.110636])";"30";"turtle2";"1726388257.176439732";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.044046, y=11.109873])";"30";"turtle3";"1726388257.136624392";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.051795, y=11.110636])";"30";"turtle1";"1726388257.202772174";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.051795, y=11.110636])";"30";"turtle2";"1726388257.192360610";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.068205, y=11.109873])";"30";"turtle3";"1726388257.152593876";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.075270, y=11.110636])";"30";"turtle1";"1726388257.218767627";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.075270, y=11.110636])";"30";"turtle2";"1726388257.209113849";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.092364, y=11.109873])";"30";"turtle3";"1726388257.168483128";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.098746, y=11.110636])";"30";"turtle1";"1726388257.234621418";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.098746, y=11.110636])";"30";"turtle2";"1726388257.224895693";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.116523, y=11.109873])";"30";"turtle3";"1726388257.184408799";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.122221, y=11.110636])";"30";"turtle1";"1726388257.250805844";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.122221, y=11.110636])";"30";"turtle2";"1726388257.240766897";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.140682, y=11.109873])";"30";"turtle3";"1726388257.200461018";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.145696, y=11.110636])";"30";"turtle1";"1726388257.266674748";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.145696, y=11.110636])";"30";"turtle2";"1726388257.256671708";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.164842, y=11.109873])";"30";"turtle3";"1726388257.216597542";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.169172, y=11.110636])";"30";"turtle1";"1726388257.282365859";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.169172, y=11.110636])";"30";"turtle2";"1726388257.272510488";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.189001, y=11.109873])";"30";"turtle3";"1726388257.232651478";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.192647, y=11.110636])";"30";"turtle1";"1726388257.298680899";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.192647, y=11.110636])";"30";"turtle2";"1726388257.288433909";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.213160, y=11.109873])";"30";"turtle3";"1726388257.248689234";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.216122, y=11.110636])";"30";"turtle1";"1726388257.314597716";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.216122, y=11.110636])";"30";"turtle2";"1726388257.304290235";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.237319, y=11.109873])";"30";"turtle3";"1726388257.264724826";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.239598, y=11.110636])";"30";"turtle1";"1726388257.330602146";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.239598, y=11.110636])";"30";"turtle2";"1726388257.321141669";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.261478, y=11.109873])";"30";"turtle3";"1726388257.280530567";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.263073, y=11.110636])";"30";"turtle1";"1726388257.346360778";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.263073, y=11.110636])";"30";"turtle2";"1726388257.336937183";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.285637, y=11.109873])";"30";"turtle3";"1726388257.296366227";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.286549, y=11.110636])";"30";"turtle1";"1726388257.362394599";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.286549, y=11.110636])";"30";"turtle2";"1726388257.352767167";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.309796, y=11.109873])";"30";"turtle3";"1726388257.312108511";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.310024, y=11.110636])";"30";"turtle1";"1726388257.379598664";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.310024, y=11.110636])";"30";"turtle2";"1726388257.368723820";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.333499, y=11.110636])";"30";"turtle1";"1726388257.395225290";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.333499, y=11.110636])";"30";"turtle2";"1726388257.384820033";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.333955, y=11.109873])";"30";"turtle3";"1726388257.327867969";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.356975, y=11.110636])";"30";"turtle1";"1726388257.410638130";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.356975, y=11.110636])";"30";"turtle2";"1726388257.401441924";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.358114, y=11.109873])";"30";"turtle3";"1726388257.344674029";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.380450, y=11.110636])";"30";"turtle1";"1726388257.426723069";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.380450, y=11.110636])";"30";"turtle2";"1726388257.417449426";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.382273, y=11.109873])";"30";"turtle3";"1726388257.360531277";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.403925, y=11.110636])";"30";"turtle1";"1726388257.443328638";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.403925, y=11.110636])";"30";"turtle2";"1726388257.432397557";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.406433, y=11.109873])";"30";"turtle3";"1726388257.376571025";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.427401, y=11.110636])";"30";"turtle1";"1726388257.458925119";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.427401, y=11.110636])";"30";"turtle2";"1726388257.448792037";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.430592, y=11.109873])";"30";"turtle3";"1726388257.392950768";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.450876, y=11.110636])";"30";"turtle1";"1726388257.474727112";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.450876, y=11.110636])";"30";"turtle2";"1726388257.464445524";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.454751, y=11.109873])";"30";"turtle3";"1726388257.409142031";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.474351, y=11.110636])";"30";"turtle1";"1726388257.490712267";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.474351, y=11.110636])";"30";"turtle2";"1726388257.480261159";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.478910, y=11.109873])";"30";"turtle3";"1726388257.424144764";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.497827, y=11.110636])";"30";"turtle1";"1726388257.506505926";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.497827, y=11.110636])";"30";"turtle2";"1726388257.497256759";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.503069, y=11.109873])";"30";"turtle3";"1726388257.440763992";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.521302, y=11.110636])";"30";"turtle1";"1726388257.523413086";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.521302, y=11.110636])";"30";"turtle2";"1726388257.513067440";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.527228, y=11.109873])";"30";"turtle3";"1726388257.456365317";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.544777, y=11.110636])";"30";"turtle1";"1726388257.539182655";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.544777, y=11.110636])";"30";"turtle2";"1726388257.528925718";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.551387, y=11.109873])";"30";"turtle3";"1726388257.472152023";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.568253, y=11.110636])";"30";"turtle1";"1726388257.554892970";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.568253, y=11.110636])";"30";"turtle2";"1726388257.544851384";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3.575546, y=11.109873])";"30";"turtle3";"1726388257.487943788";"./src/turtle.cpp:update:260"
